,Video ID,Likes,Sentiment
8672,ZgeorpjGJC0,0,2
8673,ZgeorpjGJC0,0,2
8674,ZgeorpjGJC0,0,1
8675,FPtUzGdiXLc,7,1
8676,FPtUzGdiXLc,7,2
8677,FPtUzGdiXLc,5,2
8678,FPtUzGdiXLc,0,2
8679,FPtUzGdiXLc,0,2
8680,FPtUzGdiXLc,1,2
8681,FPtUzGdiXLc,1,2
8682,FPtUzGdiXLc,1,2
8683,FPtUzGdiXLc,0,2
8684,FPtUzGdiXLc,2,2
8685,dh01eSOn9_E,728,1
8686,dh01eSOn9_E,1425,2
8687,dh01eSOn9_E,40,2
8688,dh01eSOn9_E,16,2
8689,dh01eSOn9_E,6,2
8690,dh01eSOn9_E,5,1
8691,dh01eSOn9_E,2882,2
8692,dh01eSOn9_E,7,2
8693,dh01eSOn9_E,12,2
8694,dh01eSOn9_E,9,2
8695,ds2lVJM2viU,1,2
8696,ds2lVJM2viU,0,2
8697,ds2lVJM2viU,0,2
8698,ds2lVJM2viU,2,2
8699,ds2lVJM2viU,0,2
8700,ds2lVJM2viU,0,1
8701,ds2lVJM2viU,0,1
8702,ds2lVJM2viU,0,2
8703,ds2lVJM2viU,0,1
8704,RjI4c-QNt0s,101,2
8705,RjI4c-QNt0s,14,2
8706,RjI4c-QNt0s,38,2
8707,RjI4c-QNt0s,41,2
8708,RjI4c-QNt0s,20,2
8709,RjI4c-QNt0s,33,2
8710,RjI4c-QNt0s,29,2
8711,RjI4c-QNt0s,30,2
8712,RjI4c-QNt0s,37,2
8713,RjI4c-QNt0s,14,2
8714,4PpkuBUqmkk,0,2
8715,OISP12Z9TAI,5,1
8716,OISP12Z9TAI,3,2
8717,OISP12Z9TAI,1,2
8718,OISP12Z9TAI,3,2
8719,OISP12Z9TAI,1,2
8720,OISP12Z9TAI,2,2
8721,OISP12Z9TAI,2,2
8722,OISP12Z9TAI,3,2
8723,OISP12Z9TAI,2,2
8724,OISP12Z9TAI,2,2
8725,#NAME?,3742,2
8726,#NAME?,2305,1
8727,#NAME?,105,2
8728,#NAME?,56,2
8729,#NAME?,58,2
8730,#NAME?,451,1
8731,#NAME?,4,2
8732,#NAME?,77,2
8733,#NAME?,32,2
8734,#NAME?,271,1
8735,VHpFzpA9yrE,4,1
8736,VHpFzpA9yrE,12,2
8737,VHpFzpA9yrE,3,1
8738,VHpFzpA9yrE,2,2
8739,VHpFzpA9yrE,2,2
8740,VHpFzpA9yrE,2,2
8741,VHpFzpA9yrE,3,0
8742,VHpFzpA9yrE,3,2
8743,VHpFzpA9yrE,0,2
8744,VHpFzpA9yrE,4,2
8745,guVSqDHQU5s,14,2
8746,guVSqDHQU5s,11,2
8747,guVSqDHQU5s,1,2
8748,guVSqDHQU5s,1,2
8749,guVSqDHQU5s,2,2
8750,guVSqDHQU5s,1,0
8751,guVSqDHQU5s,1,2
8752,guVSqDHQU5s,0,2
8753,guVSqDHQU5s,0,1
8754,guVSqDHQU5s,1,2
8755,fyIcQ1Xl-rs,16665,1
8756,fyIcQ1Xl-rs,3489,1
8757,fyIcQ1Xl-rs,436,2
8758,fyIcQ1Xl-rs,582,2
8759,fyIcQ1Xl-rs,47,2
8760,fyIcQ1Xl-rs,20,2
8761,fyIcQ1Xl-rs,15782,0
8762,fyIcQ1Xl-rs,42,2
8763,fyIcQ1Xl-rs,28,2
8764,fyIcQ1Xl-rs,29,2
8765,lG-JkvTpsWQ,1,2
8766,lG-JkvTpsWQ,8,2
8767,lG-JkvTpsWQ,6,2
8768,lG-JkvTpsWQ,14,2
8769,lG-JkvTpsWQ,4,2
8770,lG-JkvTpsWQ,14,2
8771,lG-JkvTpsWQ,6,2
8772,lG-JkvTpsWQ,6,2
8773,lG-JkvTpsWQ,8,2
8774,lG-JkvTpsWQ,6,2
8775,liF6L9YUg2A,88,1
8776,liF6L9YUg2A,4,2
8777,liF6L9YUg2A,8,1
8778,liF6L9YUg2A,3,2
8779,liF6L9YUg2A,22,2
8780,liF6L9YUg2A,1,2
8781,liF6L9YUg2A,1,1
8782,liF6L9YUg2A,1,2
8783,liF6L9YUg2A,4,1
8784,liF6L9YUg2A,1,1
8785,pTnNKSVVLUs,951,1
8786,pTnNKSVVLUs,459,1
8787,pTnNKSVVLUs,38,2
8788,pTnNKSVVLUs,677,2
8789,pTnNKSVVLUs,135,2
8790,pTnNKSVVLUs,121,2
8791,pTnNKSVVLUs,1,2
8792,pTnNKSVVLUs,70,2
8793,pTnNKSVVLUs,2,0
8794,pTnNKSVVLUs,62,2
8795,NWIXrqSlNeQ,70,1
8796,NWIXrqSlNeQ,29,2
8797,NWIXrqSlNeQ,13,2
8798,NWIXrqSlNeQ,11,2
8799,NWIXrqSlNeQ,2,2
8800,NWIXrqSlNeQ,5,2
8801,NWIXrqSlNeQ,116,2
8802,NWIXrqSlNeQ,1,2
8803,NWIXrqSlNeQ,2,2
8804,NWIXrqSlNeQ,1,2
8805,nCt1-I1-juY,46,2
8806,nCt1-I1-juY,36,2
8807,nCt1-I1-juY,10,2
8808,nCt1-I1-juY,28,2
8809,nCt1-I1-juY,6,2
8810,nCt1-I1-juY,2,2
8811,nCt1-I1-juY,5,2
8812,nCt1-I1-juY,14,2
8813,nCt1-I1-juY,12,2
8814,nCt1-I1-juY,45,2
8815,7q8eed87pII,38,2
8816,7q8eed87pII,71,2
8817,7q8eed87pII,52,2
8818,7q8eed87pII,8,1
8819,7q8eed87pII,7,2
8820,7q8eed87pII,186,1
8821,7q8eed87pII,7,2
8822,7q8eed87pII,21,2
8823,7q8eed87pII,22,2
8824,7q8eed87pII,7,2
8825,7efofMxwwr0,984,2
8826,7efofMxwwr0,307,2
8827,7efofMxwwr0,469,1
8828,7efofMxwwr0,290,2
8829,7efofMxwwr0,115,2
8830,7efofMxwwr0,150,2
8831,7efofMxwwr0,138,2
8832,7efofMxwwr0,100,2
8833,7efofMxwwr0,41,2
8834,7efofMxwwr0,23,2
8835,GlL40g3PXI4,10,2
8836,GlL40g3PXI4,18,2
8837,GlL40g3PXI4,36,2
8838,GlL40g3PXI4,48,2
8839,GlL40g3PXI4,25,2
8840,GlL40g3PXI4,58,2
8841,GlL40g3PXI4,17,2
8842,GlL40g3PXI4,71,2
8843,GlL40g3PXI4,19,2
8844,GlL40g3PXI4,14,2
8845,62O2-X7sJ_s,19,2
8846,62O2-X7sJ_s,45,2
8847,62O2-X7sJ_s,42,2
8848,62O2-X7sJ_s,32,2
8849,62O2-X7sJ_s,10,2
8850,62O2-X7sJ_s,24,2
8851,62O2-X7sJ_s,10,2
8852,62O2-X7sJ_s,4,2
8853,62O2-X7sJ_s,4,2
8854,62O2-X7sJ_s,8,2
8855,UVLw1mxe0QI,330,2
8856,UVLw1mxe0QI,120,1
8857,UVLw1mxe0QI,384,0
8858,UVLw1mxe0QI,45,2
8859,UVLw1mxe0QI,109,1
8860,UVLw1mxe0QI,322,2
8861,UVLw1mxe0QI,125,1
8862,UVLw1mxe0QI,297,1
8863,UVLw1mxe0QI,38,2
8864,UVLw1mxe0QI,121,2
8865,_PjhX07dsIg,16,1
8866,_PjhX07dsIg,28,2
8867,_PjhX07dsIg,6,1
8868,_PjhX07dsIg,42,2
8869,_PjhX07dsIg,23,0
8870,_PjhX07dsIg,13,2
8871,_PjhX07dsIg,3,2
8872,_PjhX07dsIg,17,2
8873,_PjhX07dsIg,5,2
8874,_PjhX07dsIg,5,2
8875,aTRFraoKh5Q,3,2
8876,aTRFraoKh5Q,1,1
8877,aTRFraoKh5Q,3,1
8878,aTRFraoKh5Q,1,1
8879,aTRFraoKh5Q,0,1
8880,9ITV6bDjYgs,0,1
8881,9ITV6bDjYgs,0,2
8882,9ITV6bDjYgs,1,1
8883,9ITV6bDjYgs,0,2
8884,9ITV6bDjYgs,0,2
8885,9ITV6bDjYgs,1,1
8886,66ChoYhqVh4,10337,2
8887,66ChoYhqVh4,12613,2
8888,66ChoYhqVh4,6,2
8889,66ChoYhqVh4,4,2
8890,66ChoYhqVh4,6,2
8891,66ChoYhqVh4,17,2
8892,66ChoYhqVh4,555,2
8893,66ChoYhqVh4,2,2
8894,66ChoYhqVh4,11,2
8895,66ChoYhqVh4,1,2
8896,RFMi3v0TXP8,62244,1
8897,RFMi3v0TXP8,17692,2
8898,RFMi3v0TXP8,74,1
8899,RFMi3v0TXP8,174,2
8900,RFMi3v0TXP8,388,1
8901,RFMi3v0TXP8,34,2
8902,RFMi3v0TXP8,2056,2
8903,RFMi3v0TXP8,75,1
8904,RFMi3v0TXP8,8,2
8905,RFMi3v0TXP8,1,2
8906,jEC3MXBntp0,4,2
8907,jEC3MXBntp0,1,2
8908,jEC3MXBntp0,0,2
8909,jEC3MXBntp0,1,0
8910,jEC3MXBntp0,1,2
8911,jEC3MXBntp0,4,2
8912,jEC3MXBntp0,0,2
8913,jEC3MXBntp0,4,2
8914,jEC3MXBntp0,3,2
8915,jEC3MXBntp0,1,2
8916,RSmLubla4S4,3,2
8917,RSmLubla4S4,2,2
8918,RSmLubla4S4,0,2
8919,RSmLubla4S4,2,2
8920,RSmLubla4S4,1,2
8921,RSmLubla4S4,1,2
8922,RSmLubla4S4,0,2
8923,RSmLubla4S4,1,2
8924,RSmLubla4S4,0,2
8925,RSmLubla4S4,1,2
8926,T-86CvI94S8,0,2
8927,T-86CvI94S8,8,2
8928,T-86CvI94S8,0,2
8929,T-86CvI94S8,3,2
8930,T-86CvI94S8,1,1
8931,T-86CvI94S8,0,2
8932,T-86CvI94S8,1,2
8933,T-86CvI94S8,0,0
8934,T-86CvI94S8,2,2
8935,T-86CvI94S8,1,1
8936,uR6tgge7F0o,585,1
8937,uR6tgge7F0o,9,2
8938,uR6tgge7F0o,298,2
8939,uR6tgge7F0o,36,2
8940,uR6tgge7F0o,278,2
8941,uR6tgge7F0o,2,2
8942,uR6tgge7F0o,17,2
8943,uR6tgge7F0o,2,2
8944,uR6tgge7F0o,0,1
8945,uR6tgge7F0o,42,1
8946,epXH9MZLds0,7,2
8947,epXH9MZLds0,2,2
8948,epXH9MZLds0,3,2
8949,epXH9MZLds0,1,2
8950,epXH9MZLds0,3,1
8951,epXH9MZLds0,2,2
8952,epXH9MZLds0,4,2
8953,XXYlFuWEuKI,101817,0
8954,XXYlFuWEuKI,149,1
8955,XXYlFuWEuKI,74,2
8956,XXYlFuWEuKI,16,2
8957,XXYlFuWEuKI,28,1
8958,XXYlFuWEuKI,1290,1
8959,XXYlFuWEuKI,24,0
8960,XXYlFuWEuKI,15,2
8961,XXYlFuWEuKI,8,1
8962,XXYlFuWEuKI,2,1
8963,smgBwwuMRJs,0,2
8964,smgBwwuMRJs,2,2
8965,smgBwwuMRJs,0,2
8966,smgBwwuMRJs,0,2
8967,smgBwwuMRJs,0,1
8968,smgBwwuMRJs,0,1
8969,smgBwwuMRJs,1,1
8970,wrZ4o0gxNls,1787,2
8971,wrZ4o0gxNls,315,2
8972,wrZ4o0gxNls,102,2
8973,wrZ4o0gxNls,31,2
8974,wrZ4o0gxNls,8,2
8975,wrZ4o0gxNls,171,2
8976,wrZ4o0gxNls,1396,2
8977,wrZ4o0gxNls,62,2
8978,wrZ4o0gxNls,3,2
8979,wrZ4o0gxNls,2,0
8980,UtIbUxxnABI,2,2
8981,UtIbUxxnABI,0,1
8982,UtIbUxxnABI,1,2
8983,UtIbUxxnABI,2,2
8984,5uI800WnpYk,1,2
8985,5uI800WnpYk,0,2
8986,5uI800WnpYk,3,2
8987,riJYlRdE9g4,1,2
8988,riJYlRdE9g4,1,2
8989,riJYlRdE9g4,1,2
8990,riJYlRdE9g4,3,2
8991,riJYlRdE9g4,1,2
8992,riJYlRdE9g4,0,2
8993,riJYlRdE9g4,0,2
8994,riJYlRdE9g4,0,2
8995,riJYlRdE9g4,0,2
8996,riJYlRdE9g4,0,2
8997,Lk53zvcMNZ4,686,1
8998,Lk53zvcMNZ4,321,1
8999,Lk53zvcMNZ4,239,1
9000,Lk53zvcMNZ4,451,1
9001,Lk53zvcMNZ4,69,1
9002,Lk53zvcMNZ4,12,1
9003,Lk53zvcMNZ4,45,2
9004,Lk53zvcMNZ4,7,1
9005,Lk53zvcMNZ4,89,1
9006,Lk53zvcMNZ4,41,1
9007,QWbY0PDWHF0,12,2
9008,QWbY0PDWHF0,3,2
9009,QWbY0PDWHF0,6,2
9010,QWbY0PDWHF0,82,1
9011,QWbY0PDWHF0,5,2
9012,QWbY0PDWHF0,15,1
9013,QWbY0PDWHF0,6,1
9014,QWbY0PDWHF0,23,2
9015,QWbY0PDWHF0,12,2
9016,QWbY0PDWHF0,2,2
9017,mNEUkkoUoIA,4279,2
9018,mNEUkkoUoIA,2787,2
9019,mNEUkkoUoIA,139,2
9020,mNEUkkoUoIA,81,2
9021,mNEUkkoUoIA,64,2
9022,mNEUkkoUoIA,41654,2
9023,mNEUkkoUoIA,994,1
9024,mNEUkkoUoIA,122,2
9025,mNEUkkoUoIA,688,2
9026,mNEUkkoUoIA,643,2
9027,fkgTVsGLdws,2375,2
9028,fkgTVsGLdws,2786,2
9029,fkgTVsGLdws,53,2
9030,fkgTVsGLdws,14,2
9031,fkgTVsGLdws,2,2
9032,fkgTVsGLdws,4,2
9033,fkgTVsGLdws,3921,2
9034,fkgTVsGLdws,48,2
9035,fkgTVsGLdws,1,2
9036,fkgTVsGLdws,1,2
9037,hLzCb1wXaGg,49,1
9038,hLzCb1wXaGg,245,1
9039,hLzCb1wXaGg,2,2
9040,hLzCb1wXaGg,4,2
9041,hLzCb1wXaGg,0,1
9042,hLzCb1wXaGg,0,2
9043,hLzCb1wXaGg,6,1
9044,hLzCb1wXaGg,1,2
9045,hLzCb1wXaGg,2,2
9046,vdI13O1J39g,4,1
9047,vdI13O1J39g,2,2
9048,vdI13O1J39g,2,2
9049,vdI13O1J39g,0,2
9050,vdI13O1J39g,1,2
9051,vdI13O1J39g,0,2
9052,vdI13O1J39g,0,1
9053,vdI13O1J39g,1,1
9054,vdI13O1J39g,1,2
9055,vdI13O1J39g,1,1
9056,T4NOt727wqI,3726,1
9057,T4NOt727wqI,1073,1
9058,T4NOt727wqI,169,2
9059,T4NOt727wqI,217,2
9060,T4NOt727wqI,74,2
9061,T4NOt727wqI,5821,1
9062,T4NOt727wqI,59,2
9063,T4NOt727wqI,486,0
9064,T4NOt727wqI,11,2
9065,T4NOt727wqI,9,2
9066,CKnGXZxK7zs,1688,0
9067,CKnGXZxK7zs,91,2
9068,CKnGXZxK7zs,16,2
9069,CKnGXZxK7zs,17,2
9070,CKnGXZxK7zs,36,2
9071,CKnGXZxK7zs,1,2
9072,CKnGXZxK7zs,6,2
9073,CKnGXZxK7zs,3,1
9074,CKnGXZxK7zs,6,2
9075,CKnGXZxK7zs,124,2
9076,wNCPgIVz15c,227,2
9077,wNCPgIVz15c,923,2
9078,wNCPgIVz15c,28,2
9079,wNCPgIVz15c,181,2
9080,wNCPgIVz15c,184,2
9081,wNCPgIVz15c,69,2
9082,wNCPgIVz15c,409,2
9083,wNCPgIVz15c,8,2
9084,wNCPgIVz15c,120,2
9085,wNCPgIVz15c,79,2
9086,Wxdj970RM7M,14504,1
9087,Wxdj970RM7M,212,2
9088,Wxdj970RM7M,263,0
9089,Wxdj970RM7M,44,2
9090,Wxdj970RM7M,12,2
9091,Wxdj970RM7M,3150,0
9092,Wxdj970RM7M,12,1
9093,Wxdj970RM7M,9,2
9094,Wxdj970RM7M,32,2
9095,Wxdj970RM7M,2,2
9096,hcsrdPztAmk,1723,2
9097,hcsrdPztAmk,1686,2
9098,hcsrdPztAmk,1190,2
9099,hcsrdPztAmk,2222,1
9100,hcsrdPztAmk,231,1
9101,hcsrdPztAmk,2865,2
9102,hcsrdPztAmk,362,2
9103,hcsrdPztAmk,433,2
9104,hcsrdPztAmk,277,2
9105,hcsrdPztAmk,1374,0
9106,RFPUbb3GYEc,1241,2
9107,RFPUbb3GYEc,595,2
9108,RFPUbb3GYEc,634,0
9109,RFPUbb3GYEc,153,0
9110,RFPUbb3GYEc,4887,0
9111,RFPUbb3GYEc,407,2
9112,RFPUbb3GYEc,300,2
9113,RFPUbb3GYEc,121,2
9114,RFPUbb3GYEc,95,0
9115,RFPUbb3GYEc,414,0
9116,MtxqrHiP2Mk,330,2
9117,MtxqrHiP2Mk,3942,1
9118,MtxqrHiP2Mk,283,2
9119,MtxqrHiP2Mk,219,2
9120,MtxqrHiP2Mk,38,0
9121,MtxqrHiP2Mk,3,0
9122,MtxqrHiP2Mk,3276,0
9123,MtxqrHiP2Mk,46,2
9124,MtxqrHiP2Mk,79,2
9125,MtxqrHiP2Mk,1,2
9126,eLeYCwv0j9Q,15642,2
9127,eLeYCwv0j9Q,4124,2
9128,eLeYCwv0j9Q,462,2
9129,eLeYCwv0j9Q,187,2
9130,eLeYCwv0j9Q,47,2
9131,eLeYCwv0j9Q,25,1
9132,eLeYCwv0j9Q,5316,2
9133,eLeYCwv0j9Q,14,2
9134,eLeYCwv0j9Q,15,2
9135,eLeYCwv0j9Q,55,2
9136,FqNEx17crMI,11885,2
9137,FqNEx17crMI,707,2
9138,FqNEx17crMI,90,2
9139,FqNEx17crMI,109,2
9140,FqNEx17crMI,15,2
9141,FqNEx17crMI,6479,2
9142,FqNEx17crMI,918,0
9143,FqNEx17crMI,30,2
9144,FqNEx17crMI,20,2
9145,FqNEx17crMI,9,2
9146,E4YUyRxRVus,2286,2
9147,E4YUyRxRVus,1613,2
9148,E4YUyRxRVus,1257,1
9149,E4YUyRxRVus,1058,1
9150,E4YUyRxRVus,1382,0
9151,E4YUyRxRVus,796,2
9152,E4YUyRxRVus,717,1
9153,E4YUyRxRVus,148,2
9154,E4YUyRxRVus,104,2
9155,E4YUyRxRVus,109,2
9156,Qs-lvHV371Y,1218,2
9157,Qs-lvHV371Y,655,2
9158,Qs-lvHV371Y,221,2
9159,Qs-lvHV371Y,373,2
9160,Qs-lvHV371Y,193,2
9161,Qs-lvHV371Y,34,1
9162,Qs-lvHV371Y,130,2
9163,Qs-lvHV371Y,19,2
9164,Qs-lvHV371Y,66,0
9165,Qs-lvHV371Y,161,1
9166,OIz8e_o5aG8,2722,0
9167,OIz8e_o5aG8,1667,2
9168,OIz8e_o5aG8,1750,1
9169,OIz8e_o5aG8,873,2
9170,OIz8e_o5aG8,870,2
9171,OIz8e_o5aG8,157,2
9172,OIz8e_o5aG8,309,0
9173,OIz8e_o5aG8,686,2
9174,OIz8e_o5aG8,643,1
9175,OIz8e_o5aG8,165,1
9176,bj_M6w_LGgw,2992,1
9177,bj_M6w_LGgw,4417,0
9178,bj_M6w_LGgw,1254,1
9179,bj_M6w_LGgw,45,2
9180,bj_M6w_LGgw,7,2
9181,bj_M6w_LGgw,0,2
9182,bj_M6w_LGgw,1562,2
9183,bj_M6w_LGgw,12,1
9184,bj_M6w_LGgw,12,2
9185,bj_M6w_LGgw,0,2
9186,v0NNI5wS_GM,5415,2
9187,v0NNI5wS_GM,103,2
9188,v0NNI5wS_GM,63,2
9189,v0NNI5wS_GM,13,2
9190,v0NNI5wS_GM,38,2
9191,v0NNI5wS_GM,2030,2
9192,v0NNI5wS_GM,38,2
9193,v0NNI5wS_GM,20,2
9194,v0NNI5wS_GM,48,2
9195,v0NNI5wS_GM,7,2
9196,DutQbEPqaNk,2845,2
9197,DutQbEPqaNk,322,2
9198,DutQbEPqaNk,96,2
9199,DutQbEPqaNk,35,2
9200,DutQbEPqaNk,92,2
9201,DutQbEPqaNk,3000,2
9202,DutQbEPqaNk,36,1
9203,DutQbEPqaNk,50,1
9204,DutQbEPqaNk,8,2
9205,DutQbEPqaNk,17,2
9206,-7hzaGya86g,597,2
9207,-7hzaGya86g,385,2
9208,-7hzaGya86g,55,2
9209,-7hzaGya86g,48,2
9210,-7hzaGya86g,68,2
9211,-7hzaGya86g,25,2
9212,-7hzaGya86g,31,2
9213,-7hzaGya86g,85,2
9214,-7hzaGya86g,19,2
9215,-7hzaGya86g,22,2
9216,uRM0yMF0AtQ,14208,2
9217,uRM0yMF0AtQ,44,2
9218,uRM0yMF0AtQ,76,2
9219,uRM0yMF0AtQ,7,2
9220,uRM0yMF0AtQ,14,2
9221,uRM0yMF0AtQ,1014,1
9222,uRM0yMF0AtQ,2,1
9223,uRM0yMF0AtQ,7,2
9224,uRM0yMF0AtQ,7,2
9225,uRM0yMF0AtQ,2,2
9226,f-WIFQCkgyE,61,2
9227,f-WIFQCkgyE,5,0
9228,f-WIFQCkgyE,2,2
9229,f-WIFQCkgyE,17,2
9230,f-WIFQCkgyE,238,1
9231,f-WIFQCkgyE,48,2
9232,f-WIFQCkgyE,8,2
9233,f-WIFQCkgyE,107,2
9234,f-WIFQCkgyE,115,1
9235,f-WIFQCkgyE,14,2
9236,_Ttf--3axiY,1148,2
9237,_Ttf--3axiY,6,2
9238,_Ttf--3axiY,109,2
9239,_Ttf--3axiY,114,2
9240,_Ttf--3axiY,162,2
9241,_Ttf--3axiY,219,2
9242,_Ttf--3axiY,166,2
9243,_Ttf--3axiY,150,2
9244,_Ttf--3axiY,78,2
9245,_Ttf--3axiY,54,2
9246,PHeS4ZZ9l9A,3723,2
9247,PHeS4ZZ9l9A,1845,2
9248,PHeS4ZZ9l9A,2410,0
9249,PHeS4ZZ9l9A,1348,1
9250,PHeS4ZZ9l9A,1073,0
9251,PHeS4ZZ9l9A,603,2
9252,PHeS4ZZ9l9A,378,2
9253,PHeS4ZZ9l9A,153,0
9254,PHeS4ZZ9l9A,715,2
9255,PHeS4ZZ9l9A,182,2
9256,17GCoYmGLBM,8,2
9257,17GCoYmGLBM,31,1
9258,17GCoYmGLBM,8,2
9259,17GCoYmGLBM,18,2
9260,17GCoYmGLBM,13,2
9261,17GCoYmGLBM,6,2
9262,17GCoYmGLBM,7,2
9263,17GCoYmGLBM,8,2
9264,17GCoYmGLBM,7,2
9265,17GCoYmGLBM,2,2
9266,OzgoJe7lwoY,3969,1
9267,OzgoJe7lwoY,1456,2
9268,OzgoJe7lwoY,814,0
9269,OzgoJe7lwoY,492,2
9270,OzgoJe7lwoY,646,1
9271,OzgoJe7lwoY,166,1
9272,OzgoJe7lwoY,196,2
9273,OzgoJe7lwoY,174,2
9274,OzgoJe7lwoY,38,0
9275,OzgoJe7lwoY,1362,2
9276,6jgiqyw6E3o,355,2
9277,6jgiqyw6E3o,9,2
9278,6jgiqyw6E3o,54,2
9279,6jgiqyw6E3o,71,2
9280,6jgiqyw6E3o,54,2
9281,6jgiqyw6E3o,871,2
9282,6jgiqyw6E3o,67,2
9283,6jgiqyw6E3o,10,2
9284,6jgiqyw6E3o,26,2
9285,6jgiqyw6E3o,17,2
9286,nUZCE40n2zg,9322,0
9287,nUZCE40n2zg,11224,1
9288,nUZCE40n2zg,176,2
9289,nUZCE40n2zg,277,1
9290,nUZCE40n2zg,52,0
9291,nUZCE40n2zg,89,2
9292,nUZCE40n2zg,16262,2
9293,nUZCE40n2zg,19,2
9294,nUZCE40n2zg,4,0
9295,nUZCE40n2zg,37,2
9296,zNXctUnHp5A,149,2
9297,zNXctUnHp5A,41,2
9298,zNXctUnHp5A,55,2
9299,zNXctUnHp5A,6,2
9300,zNXctUnHp5A,81,2
9301,zNXctUnHp5A,70,2
9302,zNXctUnHp5A,14,2
9303,zNXctUnHp5A,4,2
9304,zNXctUnHp5A,6,2
9305,zNXctUnHp5A,21,2
9306,uCUge68Z228,3,2
9307,uCUge68Z228,1,2
9308,uCUge68Z228,18,2
9309,uCUge68Z228,2,1
9310,uCUge68Z228,6,2
9311,uCUge68Z228,4,2
9312,uCUge68Z228,2,2
9313,uCUge68Z228,0,2
9314,uCUge68Z228,0,2
9315,uCUge68Z228,0,2
9316,Y8PIcsCtA_k,2785,2
9317,Y8PIcsCtA_k,91,1
9318,Y8PIcsCtA_k,43,2
9319,Y8PIcsCtA_k,75,2
9320,Y8PIcsCtA_k,14,1
9321,Y8PIcsCtA_k,2489,1
9322,Y8PIcsCtA_k,51,1
9323,Y8PIcsCtA_k,3,2
9324,Y8PIcsCtA_k,8,2
9325,Y8PIcsCtA_k,9,2
9326,VPMxB7N2Znc,10948,2
9327,VPMxB7N2Znc,1904,2
9328,VPMxB7N2Znc,635,2
9329,VPMxB7N2Znc,104,2
9330,VPMxB7N2Znc,366,2
9331,VPMxB7N2Znc,4501,2
9332,VPMxB7N2Znc,163,1
9333,VPMxB7N2Znc,55,2
9334,VPMxB7N2Znc,62,2
9335,VPMxB7N2Znc,45,2
9336,lJ8PdLpbcd8,21,2
9337,lJ8PdLpbcd8,4,2
9338,lJ8PdLpbcd8,26,2
9339,lJ8PdLpbcd8,2,1
9340,lJ8PdLpbcd8,10,2
9341,lJ8PdLpbcd8,1526,2
9342,lJ8PdLpbcd8,0,1
9343,lJ8PdLpbcd8,6,1
9344,lJ8PdLpbcd8,5,2
9345,lJ8PdLpbcd8,0,1
9346,v514hwoC_fY,543,0
9347,v514hwoC_fY,1658,2
9348,v514hwoC_fY,583,1
9349,v514hwoC_fY,4,2
9350,v514hwoC_fY,377,2
9351,v514hwoC_fY,130,1
9352,v514hwoC_fY,153,2
9353,v514hwoC_fY,22,2
9354,v514hwoC_fY,73,2
9355,v514hwoC_fY,13,1
9356,0vpJ7QsAsD8,1868,2
9357,0vpJ7QsAsD8,34,2
9358,0vpJ7QsAsD8,7,2
9359,0vpJ7QsAsD8,1,2
9360,0vpJ7QsAsD8,27,2
9361,0vpJ7QsAsD8,2227,1
9362,0vpJ7QsAsD8,5,2
9363,0vpJ7QsAsD8,6,2
9364,0vpJ7QsAsD8,6,2
9365,0vpJ7QsAsD8,4,2
9366,NLPuCclm5lA,3750,1
9367,NLPuCclm5lA,495,0
9368,NLPuCclm5lA,997,0
9369,NLPuCclm5lA,713,1
9370,NLPuCclm5lA,97,2
9371,NLPuCclm5lA,770,0
9372,NLPuCclm5lA,48,1
9373,NLPuCclm5lA,7,2
9374,NLPuCclm5lA,71,0
9375,NLPuCclm5lA,3,2
9376,co07EA4iFEU,1417,1
9377,co07EA4iFEU,618,2
9378,co07EA4iFEU,256,2
9379,co07EA4iFEU,33,2
9380,co07EA4iFEU,98,2
9381,co07EA4iFEU,10,2
9382,co07EA4iFEU,58,2
9383,co07EA4iFEU,127,2
9384,co07EA4iFEU,36,2
9385,co07EA4iFEU,275,1
9386,P0dZIp-K_K8,26542,2
9387,P0dZIp-K_K8,412,1
9388,P0dZIp-K_K8,164,0
9389,P0dZIp-K_K8,93,0
9390,P0dZIp-K_K8,52,2
9391,P0dZIp-K_K8,10154,0
9392,P0dZIp-K_K8,19,1
9393,P0dZIp-K_K8,49,1
9394,P0dZIp-K_K8,4,2
9395,P0dZIp-K_K8,2,1
9396,sZ12W9uqxR4,233,2
9397,sZ12W9uqxR4,2233,2
9398,sZ12W9uqxR4,26,1
9399,sZ12W9uqxR4,32,2
9400,sZ12W9uqxR4,63,2
9401,sZ12W9uqxR4,20,2
9402,sZ12W9uqxR4,867,2
9403,sZ12W9uqxR4,94,2
9404,sZ12W9uqxR4,367,1
9405,sZ12W9uqxR4,23,2
9406,VXjrCIcGZmw,251,2
9407,VXjrCIcGZmw,9,2
9408,VXjrCIcGZmw,391,2
9409,VXjrCIcGZmw,330,2
9410,VXjrCIcGZmw,197,2
9411,VXjrCIcGZmw,1615,2
9412,VXjrCIcGZmw,52,2
9413,VXjrCIcGZmw,24,2
9414,VXjrCIcGZmw,30,2
9415,VXjrCIcGZmw,166,2
9416,1SHtfzBrrT4,369,2
9417,1SHtfzBrrT4,239,2
9418,1SHtfzBrrT4,283,2
9419,1SHtfzBrrT4,261,2
9420,1SHtfzBrrT4,25,2
9421,1SHtfzBrrT4,983,2
9422,1SHtfzBrrT4,83,2
9423,1SHtfzBrrT4,9,2
9424,1SHtfzBrrT4,4,2
